file_id,segment_id,start,end,duration,text,asr_conf_mean,asr_conf_std,word_count,segment_path,label
0_037_2025.03.28,0_037_2025.03.28_segment_0003,15.767333333333333,19.687,3.919666666666668,"прогнил, а потому что ты один, даже когда не одинокий.",0.9525,0.10055540208705295,10,data/segments/0/037_2025.03.28/segment_0003.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0004,19.727,24.581333333333333,4.854333333333333,"Людей на пересчесть вокруг, людей не пересчесть вокруг, их множество",0.9605,0.0443302003905539,10,data/segments/0/037_2025.03.28/segment_0004.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0005,24.581333333333333,29.435666666666666,4.854333333333333,"множество на всей планете, один знакомый, иной друг, и для общения",0.929909090909091,0.09982530194840838,11,data/segments/0/037_2025.03.28/segment_0005.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0006,29.435666666666666,34.29,4.854333333333333,"общения целый круг, но даже так на целом свете никто не видит твой недуг.",0.8920714285714286,0.13043328048983763,14,data/segments/0/037_2025.03.28/segment_0006.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0007,34.27,39.039500000000004,4.769500000000001,"Никто не видит твои муки, никто не слышит тихий плач, и в эти времена разрухи",0.9198000000000001,0.060502892492838724,15,data/segments/0/037_2025.03.28/segment_0007.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0008,39.039500000000004,43.809,4.769499999999994,"разрухи ты сам слона создашь из мухи, ты сам себе лично палачь.",0.9250833333333333,0.09780077926193852,12,data/segments/0/037_2025.03.28/segment_0008.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0009,43.829,48.299,4.469999999999999,"Ты сам придумаешь дилеммы, и сам же их ты разберёшь.",0.9282,0.08491407421623344,10,data/segments/0/037_2025.03.28/segment_0009.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0010,48.379,51.6455,3.2665000000000006,"Один решать будешь проблемы, как непечально эта тема,",0.8734999999999999,0.13341342832392417,8,data/segments/0/037_2025.03.28/segment_0010.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0011,51.6455,54.912,3.2665000000000006,"тема, ты в одиночестве умрёшь, у мира такова система.",0.843111111111111,0.18338855229024278,9,data/segments/0/037_2025.03.28/segment_0011.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0012,57.085,61.494,4.408999999999999,"Так, я люблю тебя жизнь Константину Ваншинкина.",0.9432857142857143,0.04581380536371936,7,data/segments/0/037_2025.03.28/segment_0012.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0013,61.555,64.521,2.966000000000001,"Я люблю тебя жизнь, что само по себе и не нова.",0.9760909090909091,0.03490975378158528,11,data/segments/0/037_2025.03.28/segment_0013.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0014,64.601,68.089,3.4879999999999995,"Я люблю тебя жизнь, я люблю тебя снова и снова.",0.9775,0.05239645874378239,10,data/segments/0/037_2025.03.28/segment_0014.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0015,68.129,71.696,3.566999999999993,"Вот уж окна зажглись, я шагаю с работы устала.",0.9266666666666666,0.11833004690272035,9,data/segments/0/037_2025.03.28/segment_0015.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0016,71.756,74.402,2.646000000000001,"Я люблю тебя жизнь и хочу, чтобы",0.989,0.016970562748477157,7,data/segments/0/037_2025.03.28/segment_0016.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0017,75.823,79.747,3.9240000000000066,Мне немало дано шире земли и равнина морская.,0.972625,0.049036247525973804,8,data/segments/0/037_2025.03.28/segment_0017.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0018,79.767,83.771,4.004000000000005,Мне известно давно бескорыстная дружба мужская.,0.965,0.03940558336073707,6,data/segments/0/037_2025.03.28/segment_0018.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0019,83.911,87.615,3.7039999999999935,"Звони каждого дня, как я счастлив, что нет мне покоя.",0.9121,0.11845997917721691,10,data/segments/0/037_2025.03.28/segment_0019.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0020,87.675,91.559,3.8840000000000003,"Есть любовь у меня, жизнь, ты знаешь, что это такое.",0.8924,0.14078762571886622,10,data/segments/0/037_2025.03.28/segment_0020.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0021,91.619,94.982,3.3629999999999995,"Есть любовь у меня, жизнь, ты знаешь, что это такое.",0.8914,0.15824959188994242,10,data/segments/0/037_2025.03.28/segment_0021.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0022,95.022,98.846,3.823999999999998,"Как поются ловьи, полумрак, поцелуи на рассвете.",0.9418571428571427,0.06293231435817526,7,data/segments/0/037_2025.03.28/segment_0022.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0023,98.886,102.229,3.3430000000000035,"И вершина любви — это чудо великое, дети.",0.94,0.07946967076456633,8,data/segments/0/037_2025.03.28/segment_0023.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0024,102.209,106.557,4.347999999999999,"Вновь мы с ними пройдем в детство, юность, вокзалы, причалы.",0.9222999999999999,0.06640122154164199,10,data/segments/0/037_2025.03.28/segment_0024.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0025,106.597,110.104,3.507000000000005,"Будут внуки потом, все опять повторится сначала.",0.9265714285714285,0.06282477521609116,7,data/segments/0/037_2025.03.28/segment_0025.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0026,110.184,114.032,3.847999999999999,"Ах, как годы летят, мы грустим, сестину замечая.",0.96075,0.05430535359033609,8,data/segments/0/037_2025.03.28/segment_0026.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0027,114.152,117.799,3.6470000000000056,"Жизнь, ты помнишь, солдат, что погибли тебя, защищая?",0.9161250000000001,0.09948070523616985,8,data/segments/0/037_2025.03.28/segment_0027.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0028,117.819,121.305,3.486000000000004,Ты окликуй и вершись в трудных звуках весеннего гимна.,0.855111111111111,0.1503715768059613,9,data/segments/0/037_2025.03.28/segment_0028.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0029,121.325,124.251,2.926000000000002,"Я люблю тебя, жизнь, и надеюсь, что это взаимно.",0.8826666666666667,0.11620348531778209,9,data/segments/0/037_2025.03.28/segment_0029.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0030,127.538,130.002,2.464000000000013,Текст первый.,0.986,0.018384776310850254,2,data/segments/0/037_2025.03.28/segment_0030.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0031,130.083,134.07,3.9869999999999948,"Мир вокруг стал тусклым, как забытая картина, на которой когда-то были",0.9273636363636363,0.057117900394311985,11,data/segments/0/037_2025.03.28/segment_0031.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0032,134.07,138.057,3.9869999999999948,"яркие цвета, но теперь только смутные пятна.",0.9548571428571428,0.03966706682471228,7,data/segments/0/037_2025.03.28/segment_0032.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0033,138.077,142.3945,4.3174999999999955,"Каждое утро похоже на предыдущее, сонное, безжизненное, словно",0.9407499999999999,0.05678971234802504,8,data/segments/0/037_2025.03.28/segment_0033.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0034,142.3945,146.712,4.3174999999999955,"словно я просыпаюсь только для того, чтобы снова погрузиться в пустоту.",0.8298181818181818,0.15406675058676236,11,data/segments/0/037_2025.03.28/segment_0034.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0035,146.692,150.4795,3.7874999999999943,"Все вокруг кажется далеким, чужим, и каждый шаг",0.9610000000000001,0.05261450098866011,8,data/segments/0/037_2025.03.28/segment_0035.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0036,150.4795,154.267,3.7874999999999943,"дается с трудом, как будто я тяну за собой тяжелую ношу.",0.8825454545454545,0.16168881447791222,11,data/segments/0/037_2025.03.28/segment_0036.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0037,154.288,159.198,4.909999999999997,"Внутри пустота, которая не заполняется ничем, несмотря на усилия.",0.9217777777777777,0.09694815338336488,9,data/segments/0/037_2025.03.28/segment_0037.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0038,159.238,163.0155,3.7775000000000034,"Слова больше не имеют смысла, а чувство сливается в один бесконечный",0.8466363636363635,0.2971603179185514,11,data/segments/0/037_2025.03.28/segment_0038.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0039,163.0155,166.793,3.7775000000000034,"бесконечный шум, не оставляя места для настоящего переживания.",0.9538749999999999,0.036918588039863365,8,data/segments/0/037_2025.03.28/segment_0039.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0040,166.773,170.844,4.070999999999998,"Больше не хочется искать свет, потому что темнота стала привычной,",0.9621999999999999,0.0412601502663284,10,data/segments/0/037_2025.03.28/segment_0040.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0041,170.844,174.915,4.070999999999998,"привычной, и ты начинаешь верить, что так будет всегда, что выхода нет.",0.9371666666666666,0.14206261956893473,12,data/segments/0/037_2025.03.28/segment_0041.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0042,174.935,178.9555,4.020499999999998,"Все попытки улыбнуться или поднять голову кажутся бессмысленными, и каждый",0.9314,0.06815211743673935,10,data/segments/0/037_2025.03.28/segment_0042.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0043,178.9555,182.976,4.020499999999998,"день это просто еще один момент, когда ты выживаешь, а не живешь.",0.952,0.07020230506446092,12,data/segments/0/037_2025.03.28/segment_0043.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0044,185.617,188.6105,2.9935000000000116,"Тени на стенах становятся все длиннее, и кажется,",0.8481249999999999,0.17827622027148127,8,data/segments/0/037_2025.03.28/segment_0044.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0045,188.6105,191.604,2.9935000000000116,"кажется, что они поглощают меня, как собучий песок.",0.9332499999999999,0.07104475450627684,8,data/segments/0/037_2025.03.28/segment_0045.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0046,191.624,195.0985,3.474500000000006,"Все, что когда-то приносила радость, теперь кажется чуждым и ненастоящим,",0.9386000000000001,0.06502170577754957,10,data/segments/0/037_2025.03.28/segment_0046.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0047,195.0985,198.573,3.474500000000006,"ненастоящим, как если бы я был зрителем собственной жизни.",0.7705555555555555,0.2454562644908004,9,data/segments/0/037_2025.03.28/segment_0047.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0048,198.613,202.3475,3.734499999999997,"Каждый день — это лишь повторение без конца, где-нибудь не целей,",0.8397272727272725,0.2178665145951029,11,data/segments/0/037_2025.03.28/segment_0048.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0049,202.3475,206.082,3.734499999999997,"целей, не смыслов, только вечная борьба с собственной тяжестью.",0.9308888888888889,0.09544297308398933,9,data/segments/0/037_2025.03.28/segment_0049.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0050,206.142,209.166,3.024000000000001,"Время перестает иметь значение, как все остальное.",0.8068571428571429,0.21376110386085098,7,data/segments/0/037_2025.03.28/segment_0050.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0051,209.146,211.971,2.825000000000017,Внутри меня ничего не откликается на мир за окном.,0.974111111111111,0.03720700352233582,9,data/segments/0/037_2025.03.28/segment_0051.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0052,212.031,215.40699999999998,3.3759999999999764,"Я словно застрял в своем теле, которое давно перестало чувствовать,",0.9437000000000001,0.06755582054041596,10,data/segments/0/037_2025.03.28/segment_0052.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0053,215.40699999999998,218.783,3.3760000000000048,"чувствовать, и в мыслях, которые блуждают без цели.",0.90375,0.08406927415615562,8,data/segments/0/037_2025.03.28/segment_0053.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0054,218.803,222.9205,4.117500000000007,"Все становится туманом, и каждая попытка выбраться из этого состояния лишь",0.88,0.15332710132262983,11,data/segments/0/037_2025.03.28/segment_0054.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0055,222.9205,227.038,4.117500000000007,"лишь иллюзия, которая исчезает в тот же момент, как и появляется.",0.8973636363636364,0.155232904197063,11,data/segments/0/037_2025.03.28/segment_0055.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0056,227.078,231.205,4.1270000000000095,"Тишина вокруг исполняет пустоту внутри, и кажется, что так будет всегда.",0.8559090909090908,0.13123372626383398,11,data/segments/0/037_2025.03.28/segment_0056.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0057,237.438,241.143,3.7050000000000125,"Так, я чувствую себя нормально.",0.9718,0.04651021393199562,5,data/segments/0/037_2025.03.28/segment_0057.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0058,241.183,244.146,2.962999999999994,По ощущениям тоже ничего яркого не могу сказать.,0.928375,0.09336248481819971,8,data/segments/0/037_2025.03.28/segment_0058.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0059,244.207,246.51,2.3029999999999973,Спокойное ощущение.,0.6925,0.09828784258493012,2,data/segments/0/037_2025.03.28/segment_0059.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0060,246.57,249.433,2.8629999999999995,"Есть ли что-то, что помогает вам чувствовать себя немного лучше?",0.8389,0.21490744777952928,10,data/segments/0/037_2025.03.28/segment_0060.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0061,249.473,252.137,2.6639999999999873,"Или что-то, что ухудшает ваше состояние?",0.8115,0.17041449468868544,6,data/segments/0/037_2025.03.28/segment_0061.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0062,252.177,254.48,2.3029999999999973,Это вообще в целом в жизни?,0.8561666666666667,0.1513332966226094,6,data/segments/0/037_2025.03.28/segment_0062.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0063,257.83,262.25066666666663,4.420666666666648,"Чувствовать себя немного лучше помогают какие-то мои собственные привычки,",0.7832222222222223,0.21812139841025327,9,data/segments/0/037_2025.03.28/segment_0063.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0064,262.25066666666663,266.67133333333334,4.420666666666705,"привычки, которые я могу сделать для себя, а что-то хуже, наверное, жизненное обстоятельство,",0.8092307692307693,0.25145746951394976,13,data/segments/0/037_2025.03.28/segment_0064.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0065,266.67133333333334,271.092,4.420666666666648,"обстоятельство, которое я не могу контролировать.",0.9278333333333332,0.057433149545072545,6,data/segments/0/037_2025.03.28/segment_0065.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0066,271.113,274.258,3.144999999999982,"Вы замечали, что ваше настроение изменилось за последние годы?",0.7622222222222222,0.2647256966077235,9,data/segments/0/037_2025.03.28/segment_0066.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0067,277.423,279.988,2.5649999999999977,В связи с последними учебными событиями.,0.9738333333333333,0.028188058937547753,6,data/segments/0/037_2025.03.28/segment_0067.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0068,280.028,283.213,3.1850000000000023,То оно немножко вниз скатилось.,0.9291999999999998,0.08391185851832864,5,data/segments/0/037_2025.03.28/segment_0068.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0069,284.56,288.984,4.423999999999978,"Чувствуете ли вы, что у вас есть энергия или сила справляться с повседневными задачами?",0.7467142857142858,0.21653794429309917,14,data/segments/0/037_2025.03.28/segment_0069.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0070,289.305,291.9075,2.6025000000000205,"Меньше чем обычно, но да.",0.8917999999999999,0.15009563617907085,5,data/segments/0/037_2025.03.28/segment_0070.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0071,291.9075,294.51,2.6024999999999636,да.,0.974,0.0,1,data/segments/0/037_2025.03.28/segment_0071.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0072,294.57,299.455,4.884999999999991,"Вы часто думаете о том, что не сможете справиться с чем-то, или что ничего не имеет смысла?",0.794470588235294,0.278116009438296,17,data/segments/0/037_2025.03.28/segment_0072.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0073,300.075,304.88,4.805000000000007,"Довольно часто, в последнее время.",0.9642,0.0613897385562115,5,data/segments/0/037_2025.03.28/segment_0073.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0074,304.9,307.48249999999996,2.582499999999982,"Есть ли у вас моменты, когда вы чувствуете радость или удовлетворение,",0.7988181818181819,0.18863182031768563,11,data/segments/0/037_2025.03.28/segment_0074.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0075,307.48249999999996,310.065,2.5825000000000387,"удовлетворение, или сейчас такие моменты стали реже?",0.7782857142857144,0.1429868458818436,7,data/segments/0/037_2025.03.28/segment_0075.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0076,315.364,317.767,2.40300000000002,Бывают ли проблемы с засыпанием или просыпанием?,0.7885714285714286,0.1733126819199499,7,data/segments/0/037_2025.03.28/segment_0076.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0077,317.807,320.191,2.3839999999999577,И как это влияет на ваше самочувствие?,0.8728571428571428,0.13452809938377008,7,data/segments/0/037_2025.03.28/segment_0077.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0078,320.471,324.196,3.7250000000000227,Проблема с просыпанием стала тяжелее просыпаться,0.914,0.05454906048686814,6,data/segments/0/037_2025.03.28/segment_0078.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0079,324.196,327.921,3.724999999999966,"просыпаться утром, чем раньше обычно.",0.9478,0.06826931960990969,5,data/segments/0/037_2025.03.28/segment_0079.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0080,328.081,332.286,4.204999999999984,На самочувствие это влияет чуть негативно.,0.795,0.1514199458459816,6,data/segments/0/037_2025.03.28/segment_0080.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0081,334.349,337.10249999999996,2.753499999999974,"Чувствуете ли вы, что теряете интерес к вещам, которые",0.7902222222222223,0.2434721635925644,9,data/segments/0/037_2025.03.28/segment_0081.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0082,337.10249999999996,339.856,2.753500000000031,которые раньше приносили радость или удовлетворение?,0.8551666666666667,0.08929147029065353,6,data/segments/0/037_2025.03.28/segment_0082.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0083,344.459,348.525,4.065999999999974,"Есть ли у вас ощущение, что кто-то вас поддерживает или вы чувствуете себя изолированной?",0.8026428571428571,0.12379300784458219,14,data/segments/0/037_2025.03.28/segment_0083.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0084,348.605,351.79,3.1850000000000023,Поддержка есть.,0.869,0.1767766952966369,2,data/segments/0/037_2025.03.28/segment_0084.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0085,351.81,356.397,4.586999999999989,Что бы вашему мнению могло бы помочь вам сейчас или облегчить ваше состояние?,0.850153846153846,0.181552951942331,13,data/segments/0/037_2025.03.28/segment_0085.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0086,356.518,359.5925,3.0745000000000005,Надо писать диссертацию.,0.5643333333333334,0.11567771320930116,3,data/segments/0/037_2025.03.28/segment_0086.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0087,359.5925,362.667,3.0745000000000005,диссертацию.,0.475,0.0,1,data/segments/0/037_2025.03.28/segment_0087.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0088,362.787,366.373,3.5860000000000127,Три слова ассоциации и короткий рассказ по картине.,0.78775,0.153089842902787,8,data/segments/0/037_2025.03.28/segment_0088.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0089,368.412,370.696,2.2840000000000487,"Так, получается мне что надо сделать?",0.7733333333333333,0.2921387798062193,6,data/segments/0/037_2025.03.28/segment_0089.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0090,370.777,375.746,4.968999999999994,Три слова ассоциации по картину и короткий рассказ по картине.,0.79,0.22616021852758375,10,data/segments/0/037_2025.03.28/segment_0090.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0091,375.826,379.824,3.9979999999999905,"Так, бедность,",0.9864999999999999,0.013435028842544414,2,data/segments/0/037_2025.03.28/segment_0091.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0092,379.824,383.822,3.9979999999999905,"бедность, безнадёга и печаль.",0.91275,0.0914927137353935,4,data/segments/0/037_2025.03.28/segment_0092.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0093,384.882,388.648,3.7660000000000196,"Так, рассказ, короткий, да?",0.89625,0.09369231558671179,4,data/segments/0/037_2025.03.28/segment_0093.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0094,388.688,393.06975,4.381750000000011,"Собушеская пара с ребенком сидят, не совсем",0.9518571428571428,0.06202265331158869,7,data/segments/0/037_2025.03.28/segment_0094.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0095,393.06975,397.4515,4.381750000000011,"совсем у них благополучная обстановка, возможно они как-то",0.841625,0.32377767394132834,8,data/segments/0/037_2025.03.28/segment_0095.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0096,397.4515,401.83324999999996,4.381749999999954,"как-то поссорились или жена, может, что-то сказала, какое-то важное решение приняла, а",0.7300000000000001,0.3565141843410492,12,data/segments/0/037_2025.03.28/segment_0096.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0097,401.83324999999996,406.215,4.381750000000011,а муж с ребенком сидит и пытается как-то смириться или понять ее решение.,0.849846153846154,0.17924835943175144,13,data/segments/0/037_2025.03.28/segment_0097.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0098,409.693,412.938,3.2450000000000045,"Теплота, уют, спокойствие.",0.9693333333333333,0.04359281286328437,3,data/segments/0/037_2025.03.28/segment_0098.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0099,413.018,417.03499999999997,4.016999999999996,Мать заплетает ребёнку вот косичку своей дочери.,0.8672857142857143,0.2443063065673325,7,data/segments/0/037_2025.03.28/segment_0099.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0100,417.03499999999997,421.052,4.017000000000053,дочери.,0.993,0.0,1,data/segments/0/037_2025.03.28/segment_0100.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0101,425.28,430.068,4.788000000000011,"Отдых, товарищество, работа.",0.9706666666666667,0.043890014050274935,3,data/segments/0/037_2025.03.28/segment_0101.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0102,430.148,433.975,3.826999999999998,Рабочие отдыхают во время работы.,0.8512000000000001,0.22702356705857654,5,data/segments/0/037_2025.03.28/segment_0102.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0103,435.136,438.401,3.2649999999999864,"То есть всё, что ещё сказать, не знаю, пока ещё сказать.",0.46790909090909094,0.3144418720671452,11,data/segments/0/037_2025.03.28/segment_0103.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0104,442.566,445.491,2.9250000000000114,Сосердцание.,0.927,0.0,1,data/segments/0/037_2025.03.28/segment_0104.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0105,445.571,449.296,3.724999999999966,Спокойствие.,0.881,0.0,1,data/segments/0/037_2025.03.28/segment_0105.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0106,450.938,454.323,3.384999999999991,"Мужчина стоит на оправе, смотрит и думает о смысле жизни.",0.8705999999999999,0.1181460489770559,10,data/segments/0/037_2025.03.28/segment_0106.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0107,454.323,457.708,3.3850000000000477,жизни.,0.747,0.0,1,data/segments/0/037_2025.03.28/segment_0107.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0108,464.33,466.948,2.617999999999995,Немного,0.919,0.0,1,data/segments/0/037_2025.03.28/segment_0108.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0109,466.948,469.566,2.617999999999995,Немного меланхолия.,0.8535,0.09263098833543773,2,data/segments/0/037_2025.03.28/segment_0109.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0110,469.666,472.58500000000004,2.9190000000000396,"Девушка смотрит куда-то вдаль, на краю",0.9233333333333333,0.09523374751980868,6,data/segments/0/037_2025.03.28/segment_0110.wav,0.0
0_037_2025.03.28,0_037_2025.03.28_segment_0111,472.58500000000004,475.504,2.9189999999999827,"краю берега одна, тоже думает о смысле жизни.",0.77625,0.1826305795080018,8,data/segments/0/037_2025.03.28/segment_0111.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0000,4.621,8.3385,3.7174999999999994,"Меня пугает этот мир, не потому что он жестокий,",0.9816666666666668,0.018343936327844156,9,data/segments/0/040_2025.04.01/segment_0000.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0001,8.3385,12.056,3.7174999999999994,"жестокий, не потому что он прогнил, а потому что ты один.",0.9583636363636365,0.061787171366348745,11,data/segments/0/040_2025.04.01/segment_0001.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0002,12.096,15.2125,3.1165000000000003,"Даже когда они одинокие, людей не пересчесть",0.9628571428571429,0.032901005918910584,7,data/segments/0/040_2025.04.01/segment_0002.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0003,15.2125,18.329,3.1165000000000003,"пересчесть вокруг, их множество на всей планете.",0.9775714285714285,0.030204067843350384,7,data/segments/0/040_2025.04.01/segment_0003.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0004,18.369,22.358,3.9890000000000008,"Один знакомый, иной друг, и для общения целый круг.",0.9762222222222222,0.046037424389777114,9,data/segments/0/040_2025.04.01/segment_0004.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0005,22.378,26.005,3.626999999999999,Но даже так на целом свете никто не видит твой недуг.,0.9599090909090908,0.06993776454170456,11,data/segments/0/040_2025.04.01/segment_0005.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0006,25.985,29.611,3.6260000000000012,"Никто не видит твои муки, никто не слышит тихий плач.",0.9427,0.05857388496591292,10,data/segments/0/040_2025.04.01/segment_0006.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0007,29.671,33.717,4.045999999999999,"И в эти времена разрухи ты сам, слона, создашь из мухи.",0.9149999999999999,0.1519032586878899,11,data/segments/0/040_2025.04.01/segment_0007.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0008,33.737,37.753,4.015999999999998,"Ты сам себе личный палач, ты сам придумаешь",0.9355,0.09452588458799449,8,data/segments/0/040_2025.04.01/segment_0008.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0009,37.753,41.769,4.015999999999998,"придумаешь дилеммы, и сам же их ты разберёшь.",0.942625,0.057455417499135804,8,data/segments/0/040_2025.04.01/segment_0009.wav,0.0
0_040_2025.04.01,0_040_2025.04.01_segment_0010,41.85,44.113,2.262999999999998,Один решать будешь проблемы.,0.9187500000000001,0.1156672670493544,4,data/segments/0/040_2025.04.01/segment_0010.wav,0.0
